Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability;Hand;Hand Status;OBJ Position;TAR position
797005;1005149417015652922;63851299094310;(-0.173, 1.325, -0.104);(0.005, -0.142, 0.017, 0.990);VALID;(-0.300, -0.101, 0.949);(-0.173, 1.325, -10.104);67.775;VALID;(0.002, -0.086, 0.996);(-0.032, 0.000, 0.000);0.428;5.550;12.971;VALID;(-0.051, -0.086, 0.995);(0.032, 0.000, 0.000);0.424;5.321;12.548;1.211909;1;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797006;1005149417020654770;63851299094310;(-0.173, 1.325, -0.104);(0.005, -0.142, 0.017, 0.990);VALID;(-0.300, -0.101, 0.949);(-0.173, 1.325, -10.104);67.775;VALID;(0.002, -0.086, 0.996);(-0.032, 0.000, 0.000);0.428;5.549;12.971;VALID;(-0.051, -0.086, 0.995);(0.032, 0.000, 0.000);0.424;5.320;12.548;1.207752;1;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797007;1005149417025656611;63851299094310;(-0.173, 1.325, -0.104);(0.005, -0.142, 0.017, 0.990);VALID;(-0.300, -0.101, 0.949);(-0.173, 1.325, -10.104);67.775;VALID;(0.003, -0.086, 0.996);(-0.032, 0.000, 0.000);0.428;5.547;12.971;VALID;(-0.051, -0.086, 0.995);(0.032, 0.000, 0.000);0.424;5.320;12.548;1.203;1;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797008;1005149417030658447;63851299094310;(-0.173, 1.325, -0.104);(0.005, -0.142, 0.017, 0.990);VALID;(-0.300, -0.101, 0.949);(-0.173, 1.325, -10.104);67.775;VALID;(0.003, -0.086, 0.996);(-0.032, 0.000, 0.000);0.428;5.546;12.971;VALID;(-0.052, -0.086, 0.995);(0.032, 0.000, 0.000);0.424;5.320;12.548;1.197724;1;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797009;1005149417035656923;63851299094310;(-0.173, 1.325, -0.104);(0.005, -0.142, 0.017, 0.990);VALID;(-0.300, -0.101, 0.949);(-0.173, 1.325, -10.104);67.775;VALID;(0.003, -0.086, 0.996);(-0.032, 0.000, 0.000);0.427;5.544;12.971;VALID;(-0.052, -0.087, 0.995);(0.032, 0.000, 0.000);0.424;5.320;12.548;1.192289;1;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797010;1005149417040659029;63851299094310;(-0.173, 1.325, -0.104);(0.005, -0.142, 0.017, 0.990);VALID;(-0.300, -0.102, 0.949);(-0.173, 1.325, -10.104);67.775;VALID;(0.003, -0.087, 0.996);(-0.032, 0.000, 0.000);0.427;5.542;12.971;VALID;(-0.052, -0.087, 0.995);(0.032, 0.000, 0.000);0.424;5.320;12.548;1.187273;1;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797011;1005149417045661262;63851299094310;(-0.173, 1.325, -0.104);(0.005, -0.142, 0.017, 0.990);VALID;(-0.300, -0.102, 0.949);(-0.173, 1.325, -10.104);67.775;VALID;(0.003, -0.087, 0.996);(-0.032, 0.000, 0.000);0.427;5.541;12.971;VALID;(-0.052, -0.087, 0.995);(0.032, 0.000, 0.000);0.424;5.320;12.548;1.183281;1;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797012;1005149417050663623;63851299094310;(-0.173, 1.325, -0.104);(0.005, -0.142, 0.017, 0.990);VALID;(-0.300, -0.102, 0.949);(-0.173, 1.325, -10.104);67.775;VALID;(0.003, -0.087, 0.996);(-0.032, 0.000, 0.000);0.427;5.540;12.971;VALID;(-0.052, -0.087, 0.995);(0.032, 0.000, 0.000);0.424;5.320;12.548;1.179271;1;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797013;1005149417055665975;63851299094310;(-0.173, 1.325, -0.104);(0.005, -0.142, 0.017, 0.990);VALID;(-0.300, -0.102, 0.949);(-0.173, 1.325, -10.104);67.775;VALID;(0.003, -0.087, 0.996);(-0.032, 0.000, 0.000);0.427;5.540;12.971;VALID;(-0.052, -0.088, 0.995);(0.032, 0.000, 0.000);0.424;5.320;12.548;1.177024;1;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797014;1005149417060668317;63851299094310;(-0.173, 1.325, -0.104);(0.005, -0.142, 0.017, 0.990);VALID;(-0.300, -0.102, 0.949);(-0.173, 1.325, -10.104);67.775;VALID;(0.003, -0.088, 0.996);(-0.032, 0.000, 0.000);0.427;5.539;12.971;VALID;(-0.052, -0.088, 0.995);(0.032, 0.000, 0.000);0.424;5.319;12.548;1.175576;1;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797015;1005149417065670596;63851299094310;(-0.173, 1.325, -0.104);(0.005, -0.142, 0.017, 0.990);VALID;(-0.300, -0.103, 0.949);(-0.173, 1.325, -10.104);67.775;VALID;(0.003, -0.088, 0.996);(-0.032, 0.000, 0.000);0.427;5.538;12.971;VALID;(-0.052, -0.088, 0.995);(0.032, 0.000, 0.000);0.424;5.315;12.548;1.190569;1;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797016;1005149417070672733;63851299094310;(-0.173, 1.325, -0.104);(0.005, -0.142, 0.017, 0.990);VALID;(-0.301, -0.102, 0.948);(-0.173, 1.325, -10.104);67.775;VALID;(0.001, -0.087, 0.996);(-0.032, 0.000, 0.000);0.429;5.569;12.971;VALID;(-0.052, -0.087, 0.995);(0.032, 0.000, 0.000);0.413;5.183;12.548;1.239281;0.5314986;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797017;1005149417075674730;63851299094310;(-0.173, 1.325, -0.104);(0.005, -0.142, 0.017, 0.990);VALID;(-0.304, -0.092, 0.948);(-0.173, 1.325, -10.104);67.775;VALID;(-0.003, -0.077, 0.997);(-0.032, 0.000, 0.000);0.431;5.596;12.971;VALID;(-0.053, -0.078, 0.995);(0.032, 0.000, 0.000);0.425;5.334;12.548;2;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797018;1005149417080676586;63851299094310;(-0.173, 1.325, -0.104);(0.005, -0.142, 0.017, 0.990);VALID;(-0.309, -0.073, 0.948);(-0.173, 1.325, -10.104);67.775;VALID;(-0.008, -0.058, 0.998);(-0.032, 0.000, 0.000);0.432;5.601;12.971;VALID;(-0.058, -0.060, 0.997);(0.032, 0.000, 0.000);0.425;5.335;12.548;2;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797019;1005149417085678435;63851299094310;(-0.173, 1.325, -0.104);(0.005, -0.142, 0.017, 0.990);VALID;(-0.316, -0.047, 0.947);(-0.173, 1.325, -10.104);67.775;VALID;(-0.016, -0.031, 0.999);(-0.032, 0.000, 0.000);0.424;5.505;12.971;VALID;(-0.063, -0.034, 0.997);(0.032, 0.000, 0.000);0.428;5.374;12.548;2;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797020;1005149417090680277;63851299094310;(-0.173, 1.325, -0.104);(0.005, -0.142, 0.017, 0.990);VALID;(-0.325, -0.014, 0.946);(-0.173, 1.325, -10.104);67.775;VALID;(-0.025, 0.001, 1.000);(-0.032, 0.000, 0.000);0.425;5.508;12.971;VALID;(-0.070, -0.001, 0.998);(0.032, 0.000, 0.000);0.426;5.346;12.548;2;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797021;1005149417095682112;63851299094310;(-0.173, 1.325, -0.104);(0.005, -0.142, 0.017, 0.990);VALID;(-0.337, 0.021, 0.941);(-0.173, 1.325, -10.104);67.775;VALID;(-0.035, 0.037, 0.999);(-0.032, 0.000, 0.000);0.427;5.545;12.971;VALID;(-0.081, 0.035, 0.996);(0.032, 0.000, 0.000);0.427;5.358;12.548;2;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797022;1005149417100683939;63851299094310;(-0.173, 1.325, -0.104);(0.005, -0.142, 0.017, 0.990);VALID;(-0.345, 0.049, 0.937);(-0.173, 1.325, -10.104);67.775;VALID;(-0.043, 0.066, 0.997);(-0.032, 0.000, 0.000);0.428;5.545;12.971;VALID;(-0.089, 0.064, 0.994);(0.032, 0.000, 0.000);0.414;5.198;12.548;2;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797023;1005149417105685761;63851299094310;(-0.173, 1.325, -0.104);(0.005, -0.142, 0.017, 0.990);VALID;(-0.351, 0.072, 0.933);(-0.173, 1.325, -10.104);67.775;VALID;(-0.049, 0.089, 0.995);(-0.032, 0.000, 0.000);0.427;5.543;12.971;VALID;(-0.097, 0.088, 0.991);(0.032, 0.000, 0.000);0.415;5.205;12.548;2;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797024;1005149417110687580;63851299094310;(-0.173, 1.325, -0.104);(0.005, -0.142, 0.017, 0.990);VALID;(-0.356, 0.088, 0.930);(-0.173, 1.325, -10.104);67.775;VALID;(-0.053, 0.105, 0.993);(-0.032, 0.000, 0.000);0.427;5.544;12.971;VALID;(-0.101, 0.104, 0.989);(0.032, 0.000, 0.000);0.415;5.205;12.548;2;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797025;1005149417115689389;63851299094310;(-0.173, 1.325, -0.104);(0.005, -0.142, 0.017, 0.990);VALID;(-0.359, 0.099, 0.928);(-0.173, 1.325, -10.104);67.775;VALID;(-0.057, 0.116, 0.992);(-0.032, 0.000, 0.000);0.428;5.553;12.971;VALID;(-0.104, 0.116, 0.988);(0.032, 0.000, 0.000);0.415;5.205;12.548;2;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797026;1005149417120691193;63851299094310;(-0.173, 1.325, -0.104);(0.005, -0.142, 0.017, 0.990);VALID;(-0.361, 0.107, 0.926);(-0.173, 1.325, -10.104);67.775;VALID;(-0.059, 0.124, 0.991);(-0.032, 0.000, 0.000);0.429;5.559;12.971;VALID;(-0.107, 0.123, 0.987);(0.032, 0.000, 0.000);0.415;5.212;12.548;2;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797027;1005149417125692991;63851299094310;(-0.173, 1.325, -0.104);(0.005, -0.142, 0.017, 0.990);VALID;(-0.363, 0.112, 0.925);(-0.173, 1.325, -10.104);67.775;VALID;(-0.060, 0.129, 0.990);(-0.032, 0.000, 0.000);0.429;5.562;12.971;VALID;(-0.111, 0.128, 0.986);(0.032, 0.000, 0.000);0.417;5.228;12.548;2;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797028;1005149417130691404;63851299094310;(-0.173, 1.325, -0.104);(0.005, -0.142, 0.017, 0.990);VALID;(-0.365, 0.117, 0.924);(-0.173, 1.325, -10.104);67.775;VALID;(-0.061, 0.135, 0.989);(-0.032, 0.000, 0.000);0.429;5.565;12.971;VALID;(-0.113, 0.134, 0.984);(0.032, 0.000, 0.000);0.418;5.246;12.548;1.231404;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797029;1005149417135693442;63851299094310;(-0.173, 1.325, -0.104);(0.005, -0.142, 0.017, 0.990);VALID;(-0.366, 0.123, 0.922);(-0.173, 1.325, -10.104);67.775;VALID;(-0.062, 0.140, 0.988);(-0.032, 0.000, 0.000);0.430;5.571;12.971;VALID;(-0.115, 0.140, 0.984);(0.032, 0.000, 0.000);0.419;5.264;12.548;1.224566;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797030;1005149417140695610;63851299094310;(-0.173, 1.325, -0.104);(0.005, -0.142, 0.017, 0.990);VALID;(-0.367, 0.127, 0.921);(-0.173, 1.325, -10.104);67.775;VALID;(-0.063, 0.144, 0.988);(-0.032, 0.000, 0.000);0.430;5.575;12.971;VALID;(-0.116, 0.144, 0.983);(0.032, 0.000, 0.000);0.421;5.279;12.548;1.224106;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797031;1005149417145697907;63851299094310;(-0.173, 1.325, -0.104);(0.005, -0.142, 0.017, 0.990);VALID;(-0.368, 0.129, 0.921);(-0.173, 1.325, -10.104);67.775;VALID;(-0.065, 0.147, 0.987);(-0.032, 0.000, 0.000);0.430;5.576;12.971;VALID;(-0.117, 0.146, 0.982);(0.032, 0.000, 0.000);0.422;5.292;12.548;1.219771;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797032;1005149417150700280;63851299094310;(-0.173, 1.325, -0.104);(0.005, -0.142, 0.017, 0.990);VALID;(-0.370, 0.132, 0.920);(-0.173, 1.325, -10.104);67.775;VALID;(-0.066, 0.150, 0.987);(-0.032, 0.000, 0.000);0.430;5.577;12.971;VALID;(-0.119, 0.149, 0.982);(0.032, 0.000, 0.000);0.423;5.309;12.548;1.205917;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797033;1005149417155702645;63851299094310;(-0.173, 1.325, -0.104);(0.005, -0.142, 0.017, 0.990);VALID;(-0.370, 0.133, 0.919);(-0.173, 1.325, -10.104);67.775;VALID;(-0.066, 0.150, 0.986);(-0.032, 0.000, 0.000);0.430;5.578;12.971;VALID;(-0.120, 0.150, 0.981);(0.032, 0.000, 0.000);0.423;5.311;12.548;1.204631;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797034;1005149417160704976;63851299094310;(-0.173, 1.325, -0.104);(0.005, -0.142, 0.017, 0.990);VALID;(-0.371, 0.133, 0.919);(-0.173, 1.325, -10.104);67.775;VALID;(-0.067, 0.150, 0.986);(-0.032, 0.000, 0.000);0.430;5.578;12.971;VALID;(-0.121, 0.150, 0.981);(0.032, 0.000, 0.000);0.423;5.312;12.548;1.197997;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797035;1005149417165707161;63851299094310;(-0.173, 1.325, -0.104);(0.005, -0.142, 0.017, 0.990);VALID;(-0.372, 0.133, 0.919);(-0.173, 1.325, -10.104);67.775;VALID;(-0.067, 0.151, 0.986);(-0.032, 0.000, 0.000);0.430;5.579;12.971;VALID;(-0.122, 0.150, 0.981);(0.032, 0.000, 0.000);0.424;5.318;12.548;1.181966;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797036;1005149417170709202;63851299094310;(-0.173, 1.325, -0.104);(0.005, -0.142, 0.017, 0.990);VALID;(-0.373, 0.134, 0.918);(-0.173, 1.325, -10.104);67.775;VALID;(-0.068, 0.152, 0.986);(-0.032, 0.000, 0.000);0.430;5.580;12.971;VALID;(-0.123, 0.151, 0.981);(0.032, 0.000, 0.000);0.424;5.326;12.548;1.163567;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797037;1005149417175711101;63851299094310;(-0.173, 1.325, -0.104);(0.005, -0.142, 0.017, 0.990);VALID;(-0.373, 0.134, 0.918);(-0.173, 1.325, -10.104);67.775;VALID;(-0.068, 0.152, 0.986);(-0.032, 0.000, 0.000);0.430;5.574;12.971;VALID;(-0.124, 0.151, 0.981);(0.032, 0.000, 0.000);0.425;5.331;12.548;1.154754;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797038;1005149417180712885;63851299094310;(-0.173, 1.325, -0.104);(0.005, -0.142, 0.017, 0.990);VALID;(-0.374, 0.135, 0.918);(-0.173, 1.325, -10.104);67.775;VALID;(-0.069, 0.152, 0.986);(-0.032, 0.000, 0.000);0.430;5.571;12.971;VALID;(-0.125, 0.151, 0.981);(0.032, 0.000, 0.000);0.425;5.332;12.548;1.148135;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797039;1005149417185714664;63851299094310;(-0.173, 1.325, -0.104);(0.005, -0.142, 0.017, 0.990);VALID;(-0.375, 0.135, 0.917);(-0.173, 1.325, -10.104);67.775;VALID;(-0.070, 0.152, 0.986);(-0.032, 0.000, 0.000);0.429;5.567;12.971;VALID;(-0.126, 0.152, 0.980);(0.032, 0.000, 0.000);0.425;5.333;12.548;1.148369;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797040;1005149417190716437;63851299094330;(-0.173, 1.325, -0.104);(0.004, -0.142, 0.017, 0.990);VALID;(-0.376, 0.135, 0.917);(-0.173, 1.325, -10.104);67.775;VALID;(-0.070, 0.152, 0.986);(-0.032, 0.000, 0.000);0.429;5.566;12.971;VALID;(-0.126, 0.151, 0.980);(0.032, 0.000, 0.000);0.425;5.334;12.548;1.1483;0.09332895;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797041;1005149417195718203;63851299094330;(-0.173, 1.325, -0.104);(0.004, -0.142, 0.017, 0.990);VALID;(-0.376, 0.134, 0.917);(-0.173, 1.325, -10.104);67.775;VALID;(-0.071, 0.152, 0.986);(-0.032, 0.000, 0.000);0.429;5.565;12.971;VALID;(-0.127, 0.151, 0.980);(0.032, 0.000, 0.000);0.425;5.334;12.548;1.149387;0.269275;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797042;1005149417200719968;63851299094330;(-0.173, 1.325, -0.104);(0.004, -0.142, 0.017, 0.990);VALID;(-0.376, 0.134, 0.917);(-0.173, 1.325, -10.104);67.775;VALID;(-0.071, 0.151, 0.986);(-0.032, 0.000, 0.000);0.429;5.565;12.971;VALID;(-0.127, 0.150, 0.980);(0.032, 0.000, 0.000);0.425;5.333;12.548;1.154102;0.4182404;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797043;1005149417205721723;63851299094330;(-0.173, 1.325, -0.104);(0.004, -0.142, 0.017, 0.990);VALID;(-0.377, 0.134, 0.917);(-0.173, 1.325, -10.104);67.775;VALID;(-0.072, 0.151, 0.986);(-0.032, 0.000, 0.000);0.429;5.565;12.971;VALID;(-0.127, 0.150, 0.980);(0.032, 0.000, 0.000);0.425;5.332;12.548;1.160245;0.4799154;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797044;1005149417210723472;63851299094355;(-0.173, 1.325, -0.104);(0.004, -0.142, 0.017, 0.990);VALID;(-0.377, 0.134, 0.917);(-0.173, 1.325, -10.104);67.775;VALID;(-0.072, 0.151, 0.986);(-0.032, 0.000, 0.000);0.429;5.565;12.971;VALID;(-0.127, 0.150, 0.981);(0.032, 0.000, 0.000);0.425;5.330;12.548;1.160755;0.5013424;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797045;1005149417215725217;63851299094355;(-0.173, 1.325, -0.104);(0.004, -0.142, 0.017, 0.990);VALID;(-0.377, 0.134, 0.917);(-0.173, 1.325, -10.104);67.775;VALID;(-0.072, 0.151, 0.986);(-0.032, 0.000, 0.000);0.429;5.566;12.971;VALID;(-0.127, 0.150, 0.980);(0.032, 0.000, 0.000);0.425;5.329;12.548;1.157446;0.4534789;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797046;1005149417220726958;63851299094355;(-0.173, 1.325, -0.104);(0.004, -0.142, 0.017, 0.990);VALID;(-0.377, 0.134, 0.917);(-0.173, 1.325, -10.104);67.775;VALID;(-0.071, 0.151, 0.986);(-0.032, 0.000, 0.000);0.429;5.567;12.971;VALID;(-0.127, 0.150, 0.980);(0.032, 0.000, 0.000);0.425;5.329;12.548;1.14803;0.4819998;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797047;1005149417225725314;63851299094355;(-0.173, 1.325, -0.104);(0.004, -0.142, 0.017, 0.990);VALID;(-0.377, 0.134, 0.917);(-0.173, 1.325, -10.104);67.775;VALID;(-0.071, 0.151, 0.986);(-0.032, 0.000, 0.000);0.429;5.568;12.971;VALID;(-0.127, 0.150, 0.980);(0.032, 0.000, 0.000);0.425;5.328;12.548;1.143843;0.553212;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797048;1005149417230727298;63851299094355;(-0.173, 1.325, -0.104);(0.004, -0.142, 0.017, 0.990);VALID;(-0.377, 0.134, 0.917);(-0.173, 1.325, -10.104);67.775;VALID;(-0.071, 0.151, 0.986);(-0.032, 0.000, 0.000);0.429;5.570;12.971;VALID;(-0.127, 0.150, 0.980);(0.032, 0.000, 0.000);0.425;5.328;12.548;1.148496;0.6256914;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797049;1005149417235729407;63851299094373;(-0.173, 1.325, -0.104);(0.004, -0.142, 0.017, 0.990);VALID;(-0.377, 0.134, 0.917);(-0.173, 1.325, -10.104);67.775;VALID;(-0.071, 0.151, 0.986);(-0.032, 0.000, 0.000);0.430;5.572;12.971;VALID;(-0.127, 0.150, 0.981);(0.032, 0.000, 0.000);0.425;5.327;12.548;1.153352;0.6487731;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797050;1005149417240731646;63851299094374;(-0.173, 1.325, -0.104);(0.004, -0.142, 0.017, 0.990);VALID;(-0.377, 0.134, 0.917);(-0.173, 1.325, -10.104);67.775;VALID;(-0.071, 0.151, 0.986);(-0.032, 0.000, 0.000);0.430;5.572;12.971;VALID;(-0.127, 0.150, 0.981);(0.032, 0.000, 0.000);0.424;5.326;12.548;1.155454;0.6764104;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797051;1005149417245734012;63851299094374;(-0.173, 1.325, -0.104);(0.004, -0.142, 0.017, 0.990);VALID;(-0.377, 0.134, 0.917);(-0.173, 1.325, -10.104);67.775;VALID;(-0.071, 0.151, 0.986);(-0.032, 0.000, 0.000);0.430;5.572;12.971;VALID;(-0.127, 0.150, 0.981);(0.032, 0.000, 0.000);0.424;5.326;12.548;1.156771;0.7329367;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797052;1005149417250736425;63851299094374;(-0.173, 1.325, -0.104);(0.004, -0.142, 0.017, 0.990);VALID;(-0.377, 0.133, 0.917);(-0.173, 1.325, -10.104);67.775;VALID;(-0.071, 0.150, 0.986);(-0.032, 0.000, 0.000);0.430;5.572;12.971;VALID;(-0.127, 0.149, 0.981);(0.032, 0.000, 0.000);0.424;5.325;12.548;1.160514;0.7889172;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797053;1005149417255738830;63851299094396;(-0.173, 1.325, -0.104);(0.004, -0.142, 0.017, 0.990);VALID;(-0.377, 0.134, 0.917);(-0.173, 1.325, -10.104);67.775;VALID;(-0.071, 0.150, 0.986);(-0.032, 0.000, 0.000);0.430;5.573;12.971;VALID;(-0.127, 0.149, 0.981);(0.032, 0.000, 0.000);0.424;5.325;12.548;1.163315;0.7725228;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797054;1005149417260741092;63851299094396;(-0.173, 1.325, -0.104);(0.004, -0.142, 0.017, 0.990);VALID;(-0.377, 0.134, 0.917);(-0.173, 1.325, -10.104);67.775;VALID;(-0.071, 0.150, 0.986);(-0.032, 0.000, 0.000);0.430;5.574;12.971;VALID;(-0.127, 0.149, 0.981);(0.032, 0.000, 0.000);0.424;5.325;12.548;1.164581;0.7997984;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797055;1005149417265743213;63851299094396;(-0.173, 1.325, -0.104);(0.004, -0.142, 0.017, 0.990);VALID;(-0.377, 0.133, 0.917);(-0.173, 1.325, -10.104);67.775;VALID;(-0.071, 0.150, 0.986);(-0.032, 0.000, 0.000);0.430;5.574;12.971;VALID;(-0.127, 0.149, 0.981);(0.032, 0.000, 0.000);0.424;5.325;12.548;1.165544;0.8103317;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797056;1005149417270745190;63851299094396;(-0.173, 1.325, -0.104);(0.004, -0.142, 0.017, 0.990);VALID;(-0.377, 0.133, 0.917);(-0.173, 1.325, -10.104);67.775;VALID;(-0.071, 0.150, 0.986);(-0.032, 0.000, 0.000);0.430;5.573;12.971;VALID;(-0.127, 0.149, 0.981);(0.032, 0.000, 0.000);0.424;5.325;12.548;1.166391;0.8273779;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797057;1005149417275747025;63851299094418;(-0.173, 1.325, -0.104);(0.004, -0.142, 0.017, 0.990);VALID;(-0.377, 0.133, 0.917);(-0.173, 1.325, -10.104);67.775;VALID;(-0.072, 0.150, 0.986);(-0.032, 0.000, 0.000);0.430;5.573;12.971;VALID;(-0.127, 0.149, 0.981);(0.032, 0.000, 0.000);0.424;5.326;12.548;1.170634;0.8272175;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797058;1005149417280748798;63851299094418;(-0.173, 1.325, -0.104);(0.004, -0.142, 0.017, 0.990);VALID;(-0.377, 0.133, 0.917);(-0.173, 1.325, -10.104);67.775;VALID;(-0.072, 0.150, 0.986);(-0.032, 0.000, 0.000);0.430;5.573;12.971;VALID;(-0.127, 0.149, 0.981);(0.032, 0.000, 0.000);0.424;5.326;12.548;1.174053;0.832885;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797059;1005149417285750565;63851299094418;(-0.173, 1.325, -0.104);(0.004, -0.142, 0.017, 0.990);VALID;(-0.377, 0.133, 0.917);(-0.173, 1.325, -10.104);67.775;VALID;(-0.072, 0.150, 0.986);(-0.032, 0.000, 0.000);0.430;5.572;12.971;VALID;(-0.126, 0.149, 0.981);(0.032, 0.000, 0.000);0.424;5.326;12.548;1.177615;0.8572664;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797060;1005149417290752327;63851299094418;(-0.173, 1.325, -0.104);(0.004, -0.142, 0.017, 0.990);VALID;(-0.377, 0.133, 0.917);(-0.173, 1.325, -10.104);67.775;VALID;(-0.072, 0.150, 0.986);(-0.032, 0.000, 0.000);0.430;5.571;12.971;VALID;(-0.126, 0.149, 0.981);(0.032, 0.000, 0.000);0.424;5.326;12.548;1.178547;0.8578167;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
