Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability;Hand;Hand Status;OBJ Position;TAR position
628906;1005148576216333861;63851298253341;(-0.360, 1.300, -0.197);(0.057, 0.156, 0.128, 0.978);VALID;(0.474, 0.167, 0.865);(-0.360, 1.300, -10.197);66.950;VALID;(0.299, 0.177, 0.938);(-0.032, 0.000, 0.000);0.394;5.064;12.868;VALID;(0.097, 0.185, 0.978);(0.032, 0.000, 0.000);0.368;4.828;13.110;0.3066951;0;(-0.13, 1.29, -9.79);(-0.11148, -0.21993, -0.07528, -0.96620);not using;not using
628907;1005148576221335877;63851298253354;(-0.360, 1.300, -0.197);(0.057, 0.156, 0.127, 0.978);VALID;(0.474, 0.168, 0.865);(-0.360, 1.300, -10.197);66.950;VALID;(0.299, 0.178, 0.937);(-0.032, 0.000, 0.000);0.393;5.062;12.868;VALID;(0.096, 0.186, 0.978);(0.032, 0.000, 0.000);0.368;4.831;13.110;0.3063926;0;(-0.13, 1.29, -9.79);(-0.11148, -0.21993, -0.07528, -0.96620);not using;not using
628908;1005148576226337858;63851298253354;(-0.360, 1.300, -0.197);(0.057, 0.156, 0.127, 0.978);VALID;(0.473, 0.168, 0.865);(-0.360, 1.300, -10.197);66.950;VALID;(0.299, 0.179, 0.937);(-0.032, 0.000, 0.000);0.393;5.060;12.868;VALID;(0.096, 0.187, 0.978);(0.032, 0.000, 0.000);0.369;4.832;13.110;0.3059571;0;(-0.13, 1.29, -9.79);(-0.11148, -0.21993, -0.07528, -0.96620);not using;not using
628909;1005148576231339832;63851298253354;(-0.360, 1.300, -0.197);(0.057, 0.156, 0.127, 0.978);VALID;(0.473, 0.169, 0.865);(-0.360, 1.300, -10.197);66.950;VALID;(0.299, 0.180, 0.937);(-0.032, 0.000, 0.000);0.393;5.053;12.868;VALID;(0.096, 0.188, 0.977);(0.032, 0.000, 0.000);0.368;4.828;13.110;0.3059165;0;(-0.13, 1.29, -9.79);(-0.11148, -0.21993, -0.07528, -0.96620);not using;not using
628910;1005148576236341797;63851298253363;(-0.360, 1.300, -0.197);(0.057, 0.156, 0.127, 0.978);VALID;(0.474, 0.170, 0.864);(-0.360, 1.300, -10.197);66.950;VALID;(0.304, 0.181, 0.935);(-0.032, 0.000, 0.000);0.392;5.049;12.868;VALID;(0.097, 0.189, 0.977);(0.032, 0.000, 0.000);0.367;4.810;13.110;0.298129;0;(-0.13, 1.28, -9.79);(-0.11223, -0.19683, -0.05935, -0.97218);not using;not using
628911;1005148576241343754;63851298253363;(-0.360, 1.300, -0.197);(0.057, 0.156, 0.127, 0.978);VALID;(0.475, 0.170, 0.863);(-0.360, 1.300, -10.197);66.950;VALID;(0.315, 0.180, 0.932);(-0.032, 0.000, 0.000);0.390;5.023;12.868;VALID;(0.098, 0.188, 0.977);(0.032, 0.000, 0.000);0.365;4.789;13.110;0.2856535;0;(-0.13, 1.28, -9.79);(-0.11223, -0.19683, -0.05935, -0.97218);not using;not using
628912;1005148576246345702;63851298253373;(-0.360, 1.300, -0.197);(0.057, 0.156, 0.127, 0.978);VALID;(0.478, 0.170, 0.862);(-0.360, 1.300, -10.197);66.950;VALID;(0.322, 0.179, 0.930);(-0.032, 0.000, 0.000);0.388;4.992;12.868;VALID;(0.102, 0.188, 0.977);(0.032, 0.000, 0.000);0.364;4.770;13.110;0.2794918;0;(-0.13, 1.28, -9.79);(-0.11223, -0.19683, -0.05935, -0.97218);not using;not using
628913;1005148576251347645;63851298253373;(-0.360, 1.300, -0.197);(0.057, 0.156, 0.127, 0.978);VALID;(0.481, 0.170, 0.860);(-0.360, 1.300, -10.197);66.950;VALID;(0.328, 0.179, 0.928);(-0.032, 0.000, 0.000);0.387;4.978;12.868;VALID;(0.106, 0.188, 0.976);(0.032, 0.000, 0.000);0.363;4.765;13.110;0.2767855;0;(-0.13, 1.28, -9.79);(-0.11223, -0.19683, -0.05935, -0.97218);not using;not using
628914;1005148576256349582;63851298253407;(-0.359, 1.300, -0.197);(0.058, 0.156, 0.126, 0.978);VALID;(0.484, 0.170, 0.858);(-0.359, 1.300, -10.197);66.950;VALID;(0.332, 0.178, 0.926);(-0.032, 0.000, 0.000);0.386;4.970;12.868;VALID;(0.111, 0.188, 0.976);(0.032, 0.000, 0.000);0.363;4.761;13.110;0.2769072;0;(-0.14, 1.28, -9.78);(-0.11101, -0.15436, -0.01597, -0.98163);not using;not using
628915;1005148576261351511;63851298253407;(-0.359, 1.300, -0.197);(0.058, 0.156, 0.126, 0.978);VALID;(0.487, 0.171, 0.857);(-0.359, 1.300, -10.197);66.950;VALID;(0.335, 0.178, 0.925);(-0.032, 0.000, 0.000);0.386;4.964;12.868;VALID;(0.115, 0.188, 0.975);(0.032, 0.000, 0.000);0.362;4.749;13.110;0.27841;0;(-0.14, 1.28, -9.78);(-0.11101, -0.15436, -0.01597, -0.98163);not using;not using
628916;1005148576266353433;63851298253407;(-0.359, 1.300, -0.197);(0.058, 0.156, 0.126, 0.978);VALID;(0.489, 0.171, 0.855);(-0.359, 1.300, -10.197);66.950;VALID;(0.338, 0.178, 0.924);(-0.032, 0.000, 0.000);0.386;4.964;12.868;VALID;(0.120, 0.188, 0.975);(0.032, 0.000, 0.000);0.360;4.722;13.110;0.2796881;0;(-0.14, 1.28, -9.78);(-0.11101, -0.15436, -0.01597, -0.98163);not using;not using
628917;1005148576271355347;63851298253407;(-0.359, 1.300, -0.197);(0.058, 0.156, 0.126, 0.978);VALID;(0.490, 0.171, 0.855);(-0.359, 1.300, -10.197);66.950;VALID;(0.341, 0.178, 0.923);(-0.032, 0.000, 0.000);0.386;4.964;12.868;VALID;(0.124, 0.188, 0.974);(0.032, 0.000, 0.000);0.359;4.702;13.110;0.2802901;0;(-0.14, 1.28, -9.78);(-0.11101, -0.15436, -0.01597, -0.98163);not using;not using
628918;1005148576276353739;63851298253407;(-0.359, 1.300, -0.197);(0.058, 0.156, 0.126, 0.978);VALID;(0.490, 0.172, 0.855);(-0.359, 1.300, -10.197);66.950;VALID;(0.343, 0.178, 0.922);(-0.032, 0.000, 0.000);0.386;4.963;12.868;VALID;(0.127, 0.188, 0.974);(0.032, 0.000, 0.000);0.358;4.692;13.110;0.282241;0;(-0.14, 1.28, -9.78);(-0.11101, -0.15436, -0.01597, -0.98163);not using;not using
628919;1005148576281355597;63851298253407;(-0.359, 1.300, -0.197);(0.058, 0.156, 0.126, 0.978);VALID;(0.491, 0.172, 0.854);(-0.359, 1.300, -10.197);66.950;VALID;(0.344, 0.178, 0.922);(-0.032, 0.000, 0.000);0.386;4.961;12.868;VALID;(0.130, 0.188, 0.974);(0.032, 0.000, 0.000);0.358;4.692;13.110;0.2841641;0;(-0.14, 1.28, -9.78);(-0.11101, -0.15436, -0.01597, -0.98163);not using;not using
628920;1005148576286357448;63851298253418;(-0.359, 1.300, -0.197);(0.058, 0.157, 0.126, 0.978);VALID;(0.492, 0.172, 0.854);(-0.359, 1.300, -10.197);66.950;VALID;(0.345, 0.178, 0.922);(-0.032, 0.000, 0.000);0.385;4.959;12.868;VALID;(0.132, 0.188, 0.973);(0.032, 0.000, 0.000);0.358;4.693;13.110;0.2860268;0;(-0.14, 1.28, -9.78);(-0.11101, -0.15436, -0.01597, -0.98163);not using;not using
628921;1005148576291359293;63851298253418;(-0.359, 1.300, -0.197);(0.058, 0.157, 0.126, 0.978);VALID;(0.491, 0.172, 0.854);(-0.359, 1.300, -10.197);66.950;VALID;(0.346, 0.178, 0.921);(-0.032, 0.000, 0.000);0.385;4.957;12.868;VALID;(0.134, 0.188, 0.973);(0.032, 0.000, 0.000);0.358;4.694;13.110;0.2867692;0;(-0.14, 1.28, -9.78);(-0.11101, -0.15436, -0.01597, -0.98163);not using;not using
628922;1005148576296378648;63851298253418;(-0.359, 1.300, -0.197);(0.058, 0.157, 0.126, 0.978);VALID;(0.491, 0.173, 0.854);(-0.359, 1.300, -10.197);66.950;VALID;(0.347, 0.179, 0.921);(-0.032, 0.000, 0.000);0.385;4.955;12.868;VALID;(0.135, 0.189, 0.973);(0.032, 0.000, 0.000);0.358;4.696;13.110;0.2869768;0;(-0.14, 1.28, -9.78);(-0.11101, -0.15436, -0.01597, -0.98163);not using;not using
628923;1005148576301380496;63851298253430;(-0.359, 1.300, -0.197);(0.058, 0.157, 0.126, 0.978);VALID;(0.491, 0.173, 0.854);(-0.359, 1.300, -10.197);66.950;VALID;(0.347, 0.179, 0.921);(-0.032, 0.000, 0.000);0.385;4.950;12.868;VALID;(0.136, 0.189, 0.973);(0.032, 0.000, 0.000);0.358;4.696;13.110;0.2875808;0;(-0.15, 1.27, -9.78);(-0.11396, -0.14605, 0.03060, -0.98221);not using;not using
628924;1005148576306382443;63851298253430;(-0.359, 1.300, -0.197);(0.058, 0.157, 0.126, 0.978);VALID;(0.492, 0.173, 0.853);(-0.359, 1.300, -10.197);66.950;VALID;(0.348, 0.179, 0.920);(-0.032, 0.000, 0.000);0.384;4.944;12.868;VALID;(0.137, 0.189, 0.972);(0.032, 0.000, 0.000);0.358;4.696;13.110;0.2879745;0;(-0.15, 1.27, -9.78);(-0.11396, -0.14605, 0.03060, -0.98221);not using;not using
628925;1005148576311384383;63851298253441;(-0.359, 1.300, -0.197);(0.058, 0.157, 0.126, 0.978);VALID;(0.492, 0.173, 0.853);(-0.359, 1.300, -10.197);66.950;VALID;(0.348, 0.179, 0.920);(-0.032, 0.000, 0.000);0.384;4.937;12.868;VALID;(0.137, 0.189, 0.972);(0.032, 0.000, 0.000);0.358;4.696;13.110;0.2881649;0;(-0.15, 1.27, -9.78);(-0.11115, -0.14116, 0.05537, -0.98217);not using;not using
628926;1005148576316386316;63851298253441;(-0.359, 1.300, -0.197);(0.058, 0.157, 0.126, 0.978);VALID;(0.492, 0.174, 0.853);(-0.359, 1.300, -10.197);66.950;VALID;(0.348, 0.179, 0.920);(-0.032, 0.000, 0.000);0.383;4.930;12.868;VALID;(0.138, 0.189, 0.972);(0.032, 0.000, 0.000);0.358;4.696;13.110;0.2886764;0;(-0.15, 1.27, -9.78);(-0.11115, -0.14116, 0.05537, -0.98217);not using;not using
628927;1005148576321388243;63851298253451;(-0.359, 1.300, -0.197);(0.058, 0.157, 0.126, 0.978);VALID;(0.493, 0.174, 0.852);(-0.359, 1.300, -10.197);66.950;VALID;(0.348, 0.179, 0.920);(-0.032, 0.000, 0.000);0.382;4.921;12.868;VALID;(0.138, 0.189, 0.972);(0.032, 0.000, 0.000);0.358;4.695;13.110;0.2885067;0;(-0.15, 1.27, -9.78);(-0.11115, -0.14116, 0.05537, -0.98217);not using;not using
628928;1005148576326390163;63851298253451;(-0.359, 1.300, -0.197);(0.058, 0.157, 0.126, 0.978);VALID;(0.493, 0.173, 0.853);(-0.359, 1.300, -10.197);66.950;VALID;(0.348, 0.179, 0.920);(-0.032, 0.000, 0.000);0.382;4.914;12.868;VALID;(0.137, 0.189, 0.972);(0.032, 0.000, 0.000);0.358;4.692;13.110;0.2885308;0;(-0.15, 1.27, -9.78);(-0.11115, -0.14116, 0.05537, -0.98217);not using;not using
628929;1005148576331392077;63851298253463;(-0.359, 1.300, -0.197);(0.058, 0.157, 0.126, 0.978);VALID;(0.494, 0.173, 0.852);(-0.359, 1.300, -10.197);66.950;VALID;(0.348, 0.179, 0.920);(-0.032, 0.000, 0.000);0.382;4.910;12.868;VALID;(0.137, 0.189, 0.972);(0.032, 0.000, 0.000);0.358;4.690;13.110;0.2882258;0;(-0.15, 1.27, -9.77);(-0.10606, -0.14367, 0.08735, -0.98004);not using;not using
628930;1005148576336393985;63851298253463;(-0.359, 1.300, -0.197);(0.058, 0.157, 0.126, 0.978);VALID;(0.494, 0.173, 0.852);(-0.359, 1.300, -10.197);66.950;VALID;(0.348, 0.179, 0.920);(-0.032, 0.000, 0.000);0.381;4.905;12.868;VALID;(0.137, 0.189, 0.972);(0.032, 0.000, 0.000);0.357;4.686;13.110;0.2882237;0;(-0.15, 1.27, -9.77);(-0.10606, -0.14367, 0.08735, -0.98004);not using;not using
628931;1005148576341395887;63851298253463;(-0.359, 1.300, -0.197);(0.058, 0.157, 0.126, 0.978);VALID;(0.495, 0.173, 0.852);(-0.359, 1.300, -10.197);66.950;VALID;(0.347, 0.178, 0.921);(-0.032, 0.000, 0.000);0.381;4.898;12.868;VALID;(0.137, 0.188, 0.973);(0.032, 0.000, 0.000);0.357;4.682;13.110;0.2879304;0;(-0.15, 1.27, -9.77);(-0.10606, -0.14367, 0.08735, -0.98004);not using;not using
628932;1005148576346397781;63851298253474;(-0.359, 1.300, -0.197);(0.058, 0.157, 0.125, 0.978);VALID;(0.495, 0.172, 0.851);(-0.359, 1.300, -10.197);66.950;VALID;(0.347, 0.178, 0.921);(-0.032, 0.000, 0.000);0.380;4.894;12.868;VALID;(0.136, 0.188, 0.973);(0.032, 0.000, 0.000);0.357;4.678;13.110;0.2876031;0;(-0.15, 1.27, -9.77);(-0.10606, -0.14367, 0.08735, -0.98004);not using;not using
628933;1005148576351399669;63851298253474;(-0.359, 1.300, -0.197);(0.058, 0.157, 0.125, 0.978);VALID;(0.496, 0.172, 0.851);(-0.359, 1.300, -10.197);66.950;VALID;(0.347, 0.178, 0.921);(-0.032, 0.000, 0.000);0.380;4.892;12.868;VALID;(0.136, 0.188, 0.973);(0.032, 0.000, 0.000);0.356;4.670;13.110;0.287061;0;(-0.15, 1.27, -9.77);(-0.10606, -0.14367, 0.08735, -0.98004);not using;not using
628934;1005148576356401551;63851298253488;(-0.359, 1.300, -0.197);(0.058, 0.157, 0.125, 0.978);VALID;(0.497, 0.172, 0.851);(-0.359, 1.300, -10.197);66.950;VALID;(0.348, 0.178, 0.921);(-0.032, 0.000, 0.000);0.380;4.890;12.868;VALID;(0.135, 0.188, 0.973);(0.032, 0.000, 0.000);0.356;4.668;13.110;0.2862262;0;(-0.15, 1.27, -9.77);(-0.10606, -0.14367, 0.08735, -0.98004);not using;not using
628935;1005148576361403428;63851298253488;(-0.359, 1.300, -0.197);(0.058, 0.157, 0.125, 0.978);VALID;(0.497, 0.172, 0.850);(-0.359, 1.300, -10.197);66.950;VALID;(0.348, 0.177, 0.921);(-0.032, 0.000, 0.000);0.380;4.888;12.868;VALID;(0.135, 0.187, 0.973);(0.032, 0.000, 0.000);0.356;4.666;13.110;0.2855641;0;(-0.15, 1.27, -9.77);(-0.10606, -0.14367, 0.08735, -0.98004);not using;not using
628936;1005148576366405298;63851298253488;(-0.359, 1.300, -0.197);(0.058, 0.157, 0.125, 0.978);VALID;(0.498, 0.172, 0.850);(-0.359, 1.300, -10.197);66.950;VALID;(0.348, 0.177, 0.921);(-0.032, 0.000, 0.000);0.380;4.887;12.868;VALID;(0.135, 0.187, 0.973);(0.032, 0.000, 0.000);0.356;4.666;13.110;0.2850431;0;(-0.15, 1.27, -9.77);(-0.10606, -0.14367, 0.08735, -0.98004);not using;not using
628937;1005148576371407165;63851298253496;(-0.359, 1.300, -0.197);(0.059, 0.157, 0.125, 0.978);VALID;(0.499, 0.171, 0.849);(-0.359, 1.300, -10.197);66.950;VALID;(0.348, 0.176, 0.921);(-0.032, 0.000, 0.000);0.380;4.883;12.868;VALID;(0.134, 0.186, 0.973);(0.032, 0.000, 0.000);0.356;4.666;13.110;0.2847501;0;(-0.15, 1.27, -9.77);(-0.10606, -0.14367, 0.08735, -0.98004);not using;not using
628938;1005148576376409025;63851298253517;(-0.358, 1.300, -0.196);(0.059, 0.157, 0.125, 0.978);VALID;(0.500, 0.170, 0.849);(-0.358, 1.300, -10.196);66.950;VALID;(0.348, 0.176, 0.921);(-0.032, 0.000, 0.000);0.379;4.880;12.868;VALID;(0.134, 0.186, 0.973);(0.032, 0.000, 0.000);0.356;4.666;13.110;0.2845343;0;(-0.15, 1.27, -9.77);(-0.10606, -0.14367, 0.08735, -0.98004);not using;not using
628939;1005148576381410876;63851298253517;(-0.358, 1.300, -0.196);(0.059, 0.157, 0.125, 0.978);VALID;(0.501, 0.170, 0.848);(-0.358, 1.300, -10.196);66.950;VALID;(0.348, 0.175, 0.921);(-0.032, 0.000, 0.000);0.379;4.876;12.868;VALID;(0.134, 0.185, 0.974);(0.032, 0.000, 0.000);0.356;4.667;13.110;0.2844027;0.001047574;(-0.15, 1.27, -9.77);(-0.10606, -0.14367, 0.08735, -0.98004);not using;not using
628940;1005148576386412721;63851298253517;(-0.358, 1.300, -0.196);(0.059, 0.157, 0.125, 0.978);VALID;(0.503, 0.170, 0.848);(-0.358, 1.300, -10.196);66.950;VALID;(0.347, 0.175, 0.921);(-0.032, 0.000, 0.000);0.379;4.872;12.868;VALID;(0.134, 0.185, 0.974);(0.032, 0.000, 0.000);0.356;4.666;13.110;0.2842799;0.06609223;(-0.15, 1.27, -9.77);(-0.10606, -0.14367, 0.08735, -0.98004);not using;not using
628941;1005148576391414558;63851298253517;(-0.358, 1.300, -0.196);(0.059, 0.157, 0.125, 0.978);VALID;(0.504, 0.169, 0.847);(-0.358, 1.300, -10.196);66.950;VALID;(0.347, 0.174, 0.921);(-0.032, 0.000, 0.000);0.378;4.870;12.868;VALID;(0.134, 0.184, 0.974);(0.032, 0.000, 0.000);0.356;4.666;13.110;0.2842737;0.0705232;(-0.15, 1.27, -9.77);(-0.10606, -0.14367, 0.08735, -0.98004);not using;not using
628942;1005148576396416388;63851298253522;(-0.358, 1.300, -0.196);(0.059, 0.157, 0.125, 0.978);VALID;(0.505, 0.168, 0.847);(-0.358, 1.300, -10.196);66.950;VALID;(0.347, 0.173, 0.922);(-0.032, 0.000, 0.000);0.378;4.869;12.868;VALID;(0.133, 0.183, 0.974);(0.032, 0.000, 0.000);0.356;4.665;13.110;0.2842558;0.1349005;(-0.15, 1.27, -9.77);(-0.10606, -0.14367, 0.08735, -0.98004);not using;not using
628943;1005148576401418267;63851298253533;(-0.358, 1.300, -0.196);(0.059, 0.157, 0.125, 0.978);VALID;(0.506, 0.167, 0.846);(-0.358, 1.300, -10.196);66.950;VALID;(0.347, 0.173, 0.922);(-0.032, 0.000, 0.000);0.378;4.869;12.868;VALID;(0.133, 0.182, 0.974);(0.032, 0.000, 0.000);0.356;4.663;13.110;0.2841051;0.1534095;(-0.15, 1.27, -9.77);(-0.10606, -0.14367, 0.08735, -0.98004);not using;not using
628944;1005148576406420140;63851298253533;(-0.358, 1.300, -0.196);(0.059, 0.157, 0.125, 0.978);VALID;(0.507, 0.167, 0.846);(-0.358, 1.300, -10.196);66.950;VALID;(0.347, 0.172, 0.922);(-0.032, 0.000, 0.000);0.378;4.868;12.868;VALID;(0.133, 0.182, 0.974);(0.032, 0.000, 0.000);0.356;4.661;13.110;0.2838744;0.2029404;(-0.15, 1.27, -9.77);(-0.10606, -0.14367, 0.08735, -0.98004);not using;not using
628945;1005148576411422007;63851298253533;(-0.358, 1.300, -0.196);(0.059, 0.157, 0.125, 0.978);VALID;(0.508, 0.166, 0.845);(-0.358, 1.300, -10.196);66.950;VALID;(0.347, 0.171, 0.922);(-0.032, 0.000, 0.000);0.378;4.865;12.868;VALID;(0.132, 0.181, 0.975);(0.032, 0.000, 0.000);0.355;4.660;13.110;0.283455;0.1609859;(-0.15, 1.27, -9.77);(-0.10606, -0.14367, 0.08735, -0.98004);not using;not using
628946;1005148576416423869;63851298253560;(-0.358, 1.300, -0.196);(0.060, 0.158, 0.125, 0.978);VALID;(0.510, 0.165, 0.844);(-0.358, 1.300, -10.196);66.950;VALID;(0.347, 0.170, 0.922);(-0.032, 0.000, 0.000);0.378;4.859;12.868;VALID;(0.132, 0.180, 0.975);(0.032, 0.000, 0.000);0.355;4.658;13.110;0.2829212;0.2802809;(-0.15, 1.27, -9.77);(-0.10606, -0.14367, 0.08735, -0.98004);not using;not using
628947;1005148576421425722;63851298253560;(-0.358, 1.300, -0.196);(0.060, 0.158, 0.125, 0.978);VALID;(0.511, 0.164, 0.844);(-0.358, 1.300, -10.196);66.950;VALID;(0.347, 0.170, 0.923);(-0.032, 0.000, 0.000);0.378;4.858;12.868;VALID;(0.131, 0.179, 0.975);(0.032, 0.000, 0.000);0.355;4.656;13.110;0.2823837;0.4318857;(-0.15, 1.27, -9.77);(-0.10606, -0.14367, 0.08735, -0.98004);not using;not using
628948;1005148576426427542;63851298253560;(-0.358, 1.300, -0.196);(0.060, 0.158, 0.125, 0.978);VALID;(0.511, 0.163, 0.844);(-0.358, 1.300, -10.196);66.950;VALID;(0.346, 0.169, 0.923);(-0.032, 0.000, 0.000);0.377;4.856;12.868;VALID;(0.131, 0.179, 0.975);(0.032, 0.000, 0.000);0.355;4.652;13.110;0.2818235;0.5176781;(-0.15, 1.27, -9.77);(-0.10606, -0.14367, 0.08735, -0.98004);not using;not using
628949;1005148576431429355;63851298253560;(-0.358, 1.300, -0.196);(0.060, 0.158, 0.125, 0.978);VALID;(0.511, 0.163, 0.844);(-0.358, 1.300, -10.196);66.950;VALID;(0.346, 0.168, 0.923);(-0.032, 0.000, 0.000);0.377;4.855;12.868;VALID;(0.130, 0.178, 0.975);(0.032, 0.000, 0.000);0.355;4.649;13.110;0.2812644;0.4833726;(-0.15, 1.27, -9.77);(-0.10606, -0.14367, 0.08735, -0.98004);not using;not using
628950;1005148576436431162;63851298253560;(-0.358, 1.300, -0.196);(0.060, 0.158, 0.125, 0.978);VALID;(0.511, 0.162, 0.844);(-0.358, 1.300, -10.196);66.950;VALID;(0.346, 0.168, 0.923);(-0.032, 0.000, 0.000);0.377;4.853;12.868;VALID;(0.129, 0.177, 0.976);(0.032, 0.000, 0.000);0.354;4.647;13.110;0.2807466;0.5627406;(-0.15, 1.27, -9.77);(-0.10606, -0.14367, 0.08735, -0.98004);not using;not using
628951;1005148576441432960;63851298253582;(-0.357, 1.299, -0.196);(0.060, 0.158, 0.124, 0.978);VALID;(0.513, 0.160, 0.843);(-0.357, 1.299, -10.196);66.950;VALID;(0.346, 0.167, 0.923);(-0.032, 0.000, 0.000);0.377;4.851;12.868;VALID;(0.129, 0.176, 0.976);(0.032, 0.000, 0.000);0.354;4.646;13.110;0.2807674;0.5427536;(-0.15, 1.27, -9.77);(-0.10606, -0.14367, 0.08735, -0.98004);not using;not using
628952;1005148576446434751;63851298253582;(-0.357, 1.299, -0.196);(0.060, 0.158, 0.124, 0.978);VALID;(0.513, 0.159, 0.843);(-0.357, 1.299, -10.196);66.950;VALID;(0.345, 0.166, 0.924);(-0.032, 0.000, 0.000);0.377;4.850;12.868;VALID;(0.129, 0.176, 0.976);(0.032, 0.000, 0.000);0.354;4.644;13.110;0.280804;0.5675235;(-0.15, 1.27, -9.77);(-0.10606, -0.14367, 0.08735, -0.98004);not using;not using
628953;1005148576451436537;63851298253582;(-0.357, 1.299, -0.196);(0.060, 0.158, 0.124, 0.978);VALID;(0.513, 0.158, 0.844);(-0.357, 1.299, -10.196);66.950;VALID;(0.345, 0.165, 0.924);(-0.032, 0.000, 0.000);0.377;4.850;12.868;VALID;(0.129, 0.175, 0.976);(0.032, 0.000, 0.000);0.354;4.644;13.110;0.2811717;0.5522687;(-0.15, 1.27, -9.77);(-0.10606, -0.14367, 0.08735, -0.98004);not using;not using
628954;1005148576456438319;63851298253582;(-0.357, 1.299, -0.196);(0.060, 0.158, 0.124, 0.978);VALID;(0.513, 0.157, 0.844);(-0.357, 1.299, -10.196);66.950;VALID;(0.345, 0.165, 0.924);(-0.032, 0.000, 0.000);0.377;4.850;12.868;VALID;(0.128, 0.174, 0.976);(0.032, 0.000, 0.000);0.354;4.645;13.110;0.281297;0.5606306;(-0.15, 1.27, -9.77);(-0.10606, -0.14367, 0.08735, -0.98004);not using;not using
628955;1005148576461440095;63851298253604;(-0.357, 1.299, -0.196);(0.061, 0.159, 0.124, 0.978);VALID;(0.515, 0.156, 0.843);(-0.357, 1.299, -10.196);66.950;VALID;(0.344, 0.164, 0.925);(-0.032, 0.000, 0.000);0.377;4.850;12.868;VALID;(0.127, 0.173, 0.977);(0.032, 0.000, 0.000);0.354;4.647;13.110;0.2811299;0.5893975;(-0.15, 1.27, -9.77);(-0.10606, -0.14367, 0.08735, -0.98004);not using;not using
628956;1005148576466441865;63851298253604;(-0.357, 1.299, -0.196);(0.061, 0.159, 0.124, 0.978);VALID;(0.515, 0.155, 0.843);(-0.357, 1.299, -10.196);66.950;VALID;(0.343, 0.164, 0.925);(-0.032, 0.000, 0.000);0.377;4.849;12.868;VALID;(0.126, 0.173, 0.977);(0.032, 0.000, 0.000);0.355;4.652;13.110;0.2809158;0.6003422;(-0.15, 1.27, -9.77);(-0.10606, -0.14367, 0.08735, -0.98004);not using;not using
628957;1005148576471443738;63851298253604;(-0.357, 1.299, -0.196);(0.061, 0.159, 0.124, 0.978);VALID;(0.515, 0.155, 0.843);(-0.357, 1.299, -10.196);66.950;VALID;(0.343, 0.163, 0.925);(-0.032, 0.000, 0.000);0.377;4.849;12.868;VALID;(0.126, 0.173, 0.977);(0.032, 0.000, 0.000);0.355;4.656;13.110;0.2805134;0.6133217;(-0.15, 1.27, -9.77);(-0.10606, -0.14367, 0.08735, -0.98004);not using;not using
628958;1005148576476445606;63851298253604;(-0.357, 1.299, -0.196);(0.061, 0.159, 0.124, 0.978);VALID;(0.515, 0.155, 0.843);(-0.357, 1.299, -10.196);66.950;VALID;(0.343, 0.163, 0.925);(-0.032, 0.000, 0.000);0.377;4.849;12.868;VALID;(0.125, 0.172, 0.977);(0.032, 0.000, 0.000);0.356;4.661;13.110;0.2800298;0.5489025;(-0.15, 1.27, -9.77);(-0.10606, -0.14367, 0.08735, -0.98004);not using;not using
628959;1005148576481447466;63851298253604;(-0.357, 1.299, -0.196);(0.061, 0.159, 0.124, 0.978);VALID;(0.515, 0.154, 0.843);(-0.357, 1.299, -10.196);66.950;VALID;(0.342, 0.163, 0.926);(-0.032, 0.000, 0.000);0.377;4.849;12.868;VALID;(0.124, 0.172, 0.977);(0.032, 0.000, 0.000);0.356;4.664;13.110;0.2798137;0.60809;(-0.15, 1.27, -9.77);(-0.10606, -0.14367, 0.08735, -0.98004);not using;not using
628960;1005148576486449319;63851298253615;(-0.357, 1.299, -0.196);(0.061, 0.159, 0.124, 0.978);VALID;(0.516, 0.153, 0.843);(-0.357, 1.299, -10.196);66.950;VALID;(0.341, 0.162, 0.926);(-0.032, 0.000, 0.000);0.377;4.848;12.868;VALID;(0.123, 0.171, 0.977);(0.032, 0.000, 0.000);0.356;4.666;13.110;0.2798355;0.5879362;(-0.15, 1.27, -9.77);(-0.10606, -0.14367, 0.08735, -0.98004);not using;not using
628961;1005148576491451164;63851298253615;(-0.357, 1.299, -0.196);(0.061, 0.159, 0.124, 0.978);VALID;(0.516, 0.152, 0.843);(-0.357, 1.299, -10.196);66.950;VALID;(0.341, 0.162, 0.926);(-0.032, 0.000, 0.000);0.377;4.848;12.868;VALID;(0.123, 0.171, 0.978);(0.032, 0.000, 0.000);0.356;4.668;13.110;0.2799279;0.6003801;(-0.15, 1.27, -9.77);(-0.10606, -0.14367, 0.08735, -0.98004);not using;not using
