Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability;Hand;Hand Status;OBJ Position;TAR position
883250;1005149848396780213;1005149848623878400;(-0.168, 1.272, -0.098);(0.234, -0.085, 0.043, 0.968);VALID;(-0.043, -0.575, 0.817);(-0.168, 1.272, -10.098);67.550;VALID;(0.130, -0.141, 0.981);(-0.032, 0.000, 0.000);0.000;4.805;0.000;VALID;(-0.012, -0.142, 0.990);(0.032, 0.000, 0.000);0.000;4.685;0.000;0.453976;1;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
883251;1005149848401781254;1005149848623905000;(-0.168, 1.272, -0.098);(0.234, -0.085, 0.043, 0.968);VALID;(-0.043, -0.576, 0.817);(-0.168, 1.272, -10.098);67.550;VALID;(0.130, -0.141, 0.982);(-0.032, 0.000, 0.000);0.000;4.823;0.000;VALID;(-0.012, -0.142, 0.990);(0.032, 0.000, 0.000);0.000;4.690;0.000;0.4557372;1;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
883252;1005149848406785752;1005149848623929300;(-0.168, 1.272, -0.098);(0.234, -0.085, 0.043, 0.968);VALID;(-0.043, -0.576, 0.816);(-0.168, 1.272, -10.098);67.550;VALID;(0.129, -0.141, 0.982);(-0.032, 0.000, 0.000);0.000;4.837;0.000;VALID;(-0.012, -0.142, 0.990);(0.032, 0.000, 0.000);0.000;4.695;0.000;0.4574153;1;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
883253;1005149848411790235;1005149848623953200;(-0.168, 1.272, -0.098);(0.234, -0.085, 0.043, 0.968);VALID;(-0.044, -0.576, 0.816);(-0.168, 1.272, -10.098);67.550;VALID;(0.129, -0.141, 0.982);(-0.032, 0.000, 0.000);0.000;4.848;0.000;VALID;(-0.012, -0.142, 0.990);(0.032, 0.000, 0.000);0.000;4.701;0.000;0.4589621;1;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
883254;1005149848416794702;1005149848623979300;(-0.168, 1.272, -0.098);(0.234, -0.085, 0.043, 0.968);VALID;(-0.044, -0.576, 0.816);(-0.168, 1.272, -10.098);67.550;VALID;(0.128, -0.141, 0.982);(-0.032, 0.000, 0.000);0.000;4.854;0.000;VALID;(-0.012, -0.142, 0.990);(0.032, 0.000, 0.000);0.000;4.703;0.000;0.4603412;1;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
883255;1005149848421799153;1005149848624003600;(-0.168, 1.272, -0.098);(0.234, -0.085, 0.043, 0.968);VALID;(-0.044, -0.576, 0.816);(-0.168, 1.272, -10.098);67.550;VALID;(0.128, -0.141, 0.982);(-0.032, 0.000, 0.000);0.000;4.858;0.000;VALID;(-0.012, -0.142, 0.990);(0.032, 0.000, 0.000);0.000;4.705;0.000;0.4617172;1;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
883256;1005149848426800127;1005149848624028200;(-0.168, 1.272, -0.098);(0.234, -0.085, 0.043, 0.968);VALID;(-0.044, -0.576, 0.816);(-0.168, 1.272, -10.098);67.550;VALID;(0.127, -0.141, 0.982);(-0.032, 0.000, 0.000);0.000;4.861;0.000;VALID;(-0.012, -0.142, 0.990);(0.032, 0.000, 0.000);0.000;4.706;0.000;0.463418;1;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
883257;1005149848431801092;1005149848624053500;(-0.168, 1.272, -0.098);(0.234, -0.085, 0.043, 0.968);VALID;(-0.045, -0.576, 0.816);(-0.168, 1.272, -10.098);67.550;VALID;(0.127, -0.141, 0.982);(-0.032, 0.000, 0.000);0.000;4.864;0.000;VALID;(-0.012, -0.142, 0.990);(0.032, 0.000, 0.000);0.000;4.706;0.000;0.4655925;1;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
883258;1005149848436802053;1005149848624076800;(-0.168, 1.272, -0.098);(0.234, -0.085, 0.043, 0.968);VALID;(-0.045, -0.576, 0.816);(-0.168, 1.272, -10.098);67.550;VALID;(0.126, -0.141, 0.982);(-0.032, 0.000, 0.000);0.000;4.866;0.000;VALID;(-0.012, -0.142, 0.990);(0.032, 0.000, 0.000);0.000;4.707;0.000;0.4681825;1;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
883259;1005149848441803008;1005149848624112000;(-0.168, 1.272, -0.098);(0.234, -0.085, 0.043, 0.968);VALID;(-0.046, -0.576, 0.816);(-0.168, 1.272, -10.098);67.550;VALID;(0.125, -0.141, 0.982);(-0.032, 0.000, 0.000);0.000;4.869;0.000;VALID;(-0.012, -0.142, 0.990);(0.032, 0.000, 0.000);0.000;4.707;0.000;0.4708715;1;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
883260;1005149848446803960;1005149848624138400;(-0.168, 1.272, -0.098);(0.234, -0.085, 0.043, 0.968);VALID;(-0.046, -0.576, 0.816);(-0.168, 1.272, -10.098);67.550;VALID;(0.124, -0.141, 0.982);(-0.032, 0.000, 0.000);0.000;4.874;0.000;VALID;(-0.012, -0.142, 0.990);(0.032, 0.000, 0.000);0.000;4.709;0.000;0.4735056;1;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
883261;1005149848451804909;1005149848624164400;(-0.168, 1.272, -0.098);(0.234, -0.085, 0.043, 0.968);VALID;(-0.047, -0.576, 0.816);(-0.168, 1.272, -10.098);67.550;VALID;(0.124, -0.141, 0.982);(-0.032, 0.000, 0.000);0.000;4.881;0.000;VALID;(-0.012, -0.142, 0.990);(0.032, 0.000, 0.000);0.000;4.712;0.000;0.4757994;1;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
883262;1005149848456805938;1005149848624189600;(-0.168, 1.272, -0.098);(0.234, -0.085, 0.043, 0.968);VALID;(-0.047, -0.576, 0.816);(-0.168, 1.272, -10.098);67.550;VALID;(0.123, -0.141, 0.982);(-0.032, 0.000, 0.000);0.000;4.891;0.000;VALID;(-0.012, -0.142, 0.990);(0.032, 0.000, 0.000);0.000;4.716;0.000;0.4778925;1;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
883263;1005149848461806961;1005149848624216100;(-0.168, 1.272, -0.098);(0.234, -0.085, 0.043, 0.968);VALID;(-0.047, -0.576, 0.816);(-0.168, 1.272, -10.098);67.550;VALID;(0.123, -0.141, 0.982);(-0.032, 0.000, 0.000);0.000;4.900;0.000;VALID;(-0.012, -0.142, 0.990);(0.032, 0.000, 0.000);0.000;4.720;0.000;0.4795868;1;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
883264;1005149848466807980;1005149848624238800;(-0.168, 1.272, -0.098);(0.234, -0.085, 0.043, 0.968);VALID;(-0.048, -0.576, 0.816);(-0.168, 1.272, -10.098);67.550;VALID;(0.122, -0.141, 0.982);(-0.032, 0.000, 0.000);0.000;4.904;0.000;VALID;(-0.012, -0.142, 0.990);(0.032, 0.000, 0.000);0.000;4.723;0.000;0.48098;1;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
883265;1005149848471808994;1005149848624262900;(-0.168, 1.272, -0.098);(0.234, -0.085, 0.043, 0.968);VALID;(-0.048, -0.576, 0.816);(-0.168, 1.272, -10.098);67.550;VALID;(0.122, -0.141, 0.982);(-0.032, 0.000, 0.000);0.000;4.907;0.000;VALID;(-0.012, -0.142, 0.990);(0.032, 0.000, 0.000);0.000;4.725;0.000;0.4823157;1;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
883266;1005149848476810004;1005149848624287300;(-0.168, 1.272, -0.098);(0.234, -0.085, 0.043, 0.968);VALID;(-0.048, -0.576, 0.816);(-0.168, 1.272, -10.098);67.550;VALID;(0.121, -0.141, 0.983);(-0.032, 0.000, 0.000);0.000;4.911;0.000;VALID;(-0.012, -0.142, 0.990);(0.032, 0.000, 0.000);0.000;4.728;0.000;0.4836874;1;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
883267;1005149848481811010;1005149848624312500;(-0.168, 1.272, -0.098);(0.234, -0.085, 0.043, 0.968);VALID;(-0.049, -0.577, 0.816);(-0.168, 1.272, -10.098);67.550;VALID;(0.121, -0.141, 0.983);(-0.032, 0.000, 0.000);0.000;4.914;0.000;VALID;(-0.012, -0.142, 0.990);(0.032, 0.000, 0.000);0.000;4.730;0.000;0.4849787;1;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
883268;1005149848486812011;1005149848624338100;(-0.168, 1.272, -0.098);(0.234, -0.085, 0.043, 0.968);VALID;(-0.049, -0.577, 0.816);(-0.168, 1.272, -10.098);67.550;VALID;(0.121, -0.141, 0.983);(-0.032, 0.000, 0.000);0.000;4.917;0.000;VALID;(-0.012, -0.142, 0.990);(0.032, 0.000, 0.000);0.000;4.732;0.000;0.4859534;1;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
883269;1005149848491813008;1005149848624366900;(-0.168, 1.272, -0.098);(0.234, -0.085, 0.043, 0.968);VALID;(-0.049, -0.577, 0.815);(-0.168, 1.272, -10.098);67.550;VALID;(0.120, -0.141, 0.983);(-0.032, 0.000, 0.000);0.000;4.919;0.000;VALID;(-0.012, -0.142, 0.990);(0.032, 0.000, 0.000);0.000;4.735;0.000;0.4866523;1;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
883270;1005149848496814001;1005149848624394600;(-0.168, 1.272, -0.098);(0.234, -0.085, 0.043, 0.968);VALID;(-0.049, -0.577, 0.815);(-0.168, 1.272, -10.098);67.550;VALID;(0.120, -0.142, 0.983);(-0.032, 0.000, 0.000);0.000;4.920;0.000;VALID;(-0.012, -0.143, 0.990);(0.032, 0.000, 0.000);0.000;4.736;0.000;0.4871363;0.9976929;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
883271;1005149848501818449;1005149848624419300;(-0.168, 1.272, -0.098);(0.234, -0.085, 0.043, 0.968);VALID;(-0.049, -0.577, 0.815);(-0.168, 1.272, -10.098);67.550;VALID;(0.120, -0.142, 0.983);(-0.032, 0.000, 0.000);0.000;4.921;0.000;VALID;(-0.012, -0.143, 0.990);(0.032, 0.000, 0.000);0.000;4.739;0.000;0.4874661;0.992346;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
883272;1005149848506822884;1005149848624444900;(-0.168, 1.272, -0.098);(0.234, -0.085, 0.043, 0.968);VALID;(-0.049, -0.577, 0.815);(-0.168, 1.272, -10.098);67.550;VALID;(0.120, -0.142, 0.983);(-0.032, 0.000, 0.000);0.000;4.923;0.000;VALID;(-0.012, -0.143, 0.990);(0.032, 0.000, 0.000);0.000;4.740;0.000;0.4878938;0.9943243;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
883273;1005149848511827303;1005149848624463400;(-0.168, 1.272, -0.098);(0.234, -0.085, 0.043, 0.968);VALID;(-0.049, -0.577, 0.815);(-0.168, 1.272, -10.098);67.550;VALID;(0.120, -0.142, 0.983);(-0.032, 0.000, 0.000);0.000;4.926;0.000;VALID;(-0.012, -0.143, 0.990);(0.032, 0.000, 0.000);0.000;4.742;0.000;0.4880265;0.9949993;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
883274;1005149848516831707;1005149848624482700;(-0.168, 1.272, -0.098);(0.234, -0.085, 0.043, 0.968);VALID;(-0.049, -0.577, 0.815);(-0.168, 1.272, -10.098);67.550;VALID;(0.120, -0.142, 0.983);(-0.032, 0.000, 0.000);0.000;4.929;0.000;VALID;(-0.012, -0.143, 0.990);(0.032, 0.000, 0.000);0.000;4.745;0.000;0.4879722;1;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
883275;1005149848521832688;1005149848624501400;(-0.168, 1.272, -0.098);(0.234, -0.085, 0.043, 0.968);VALID;(-0.049, -0.578, 0.815);(-0.168, 1.272, -10.098);67.550;VALID;(0.120, -0.142, 0.983);(-0.032, 0.000, 0.000);0.000;4.932;0.000;VALID;(-0.013, -0.143, 0.990);(0.032, 0.000, 0.000);0.000;4.747;0.000;0.4878111;1;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
883276;1005149848526833666;1005149848624519700;(-0.168, 1.272, -0.098);(0.234, -0.085, 0.043, 0.968);VALID;(-0.049, -0.578, 0.815);(-0.168, 1.272, -10.098);67.550;VALID;(0.120, -0.143, 0.982);(-0.032, 0.000, 0.000);0.000;4.935;0.000;VALID;(-0.013, -0.144, 0.990);(0.032, 0.000, 0.000);0.000;4.749;0.000;0.4875657;1;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
883277;1005149848531834640;1005149848624537900;(-0.168, 1.272, -0.098);(0.234, -0.085, 0.043, 0.968);VALID;(-0.049, -0.578, 0.815);(-0.168, 1.272, -10.098);67.550;VALID;(0.120, -0.143, 0.982);(-0.032, 0.000, 0.000);0.000;4.937;0.000;VALID;(-0.013, -0.144, 0.989);(0.032, 0.000, 0.000);0.000;4.752;0.000;0.48748;1;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
883278;1005149848536839099;1005149848624557500;(-0.168, 1.272, -0.098);(0.234, -0.085, 0.043, 0.968);VALID;(-0.049, -0.578, 0.814);(-0.168, 1.272, -10.098);67.550;VALID;(0.120, -0.143, 0.982);(-0.032, 0.000, 0.000);0.000;4.939;0.000;VALID;(-0.013, -0.144, 0.989);(0.032, 0.000, 0.000);0.000;4.753;0.000;0.4872502;1;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
883279;1005149848541840083;1005149848624581300;(-0.168, 1.272, -0.098);(0.234, -0.085, 0.043, 0.968);VALID;(-0.049, -0.579, 0.814);(-0.168, 1.272, -10.098);67.550;VALID;(0.120, -0.144, 0.982);(-0.032, 0.000, 0.000);0.000;4.940;0.000;VALID;(-0.013, -0.145, 0.989);(0.032, 0.000, 0.000);0.000;4.755;0.000;0.4869828;1;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
883280;1005149848546841066;1005149848624605900;(-0.168, 1.272, -0.098);(0.234, -0.085, 0.043, 0.968);VALID;(-0.049, -0.579, 0.814);(-0.168, 1.272, -10.098);67.550;VALID;(0.120, -0.144, 0.982);(-0.032, 0.000, 0.000);0.000;4.942;0.000;VALID;(-0.013, -0.145, 0.989);(0.032, 0.000, 0.000);0.000;4.758;0.000;0.4866489;1;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
883281;1005149848551842047;1005149848624630700;(-0.168, 1.272, -0.098);(0.234, -0.085, 0.043, 0.968);VALID;(-0.049, -0.579, 0.814);(-0.168, 1.272, -10.098);67.600;VALID;(0.120, -0.144, 0.982);(-0.032, 0.000, 0.000);0.000;4.944;0.000;VALID;(-0.013, -0.145, 0.989);(0.032, 0.000, 0.000);0.000;4.760;0.000;0.4862656;1;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
883282;1005149848556843026;1005149848624655200;(-0.168, 1.272, -0.098);(0.234, -0.085, 0.043, 0.968);VALID;(-0.049, -0.579, 0.814);(-0.168, 1.272, -10.098);67.600;VALID;(0.120, -0.145, 0.982);(-0.032, 0.000, 0.000);0.000;4.946;0.000;VALID;(-0.013, -0.146, 0.989);(0.032, 0.000, 0.000);0.000;4.762;0.000;0.4859103;1;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
883283;1005149848561844002;1005149848624679300;(-0.168, 1.272, -0.098);(0.234, -0.085, 0.043, 0.968);VALID;(-0.049, -0.580, 0.813);(-0.168, 1.272, -10.098);67.600;VALID;(0.120, -0.145, 0.982);(-0.032, 0.000, 0.000);0.000;4.948;0.000;VALID;(-0.013, -0.146, 0.989);(0.032, 0.000, 0.000);0.000;4.764;0.000;0.4855748;1;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
883284;1005149848566844976;1005149848624697700;(-0.168, 1.272, -0.098);(0.234, -0.085, 0.043, 0.968);VALID;(-0.049, -0.580, 0.813);(-0.168, 1.272, -10.098);67.600;VALID;(0.120, -0.146, 0.982);(-0.032, 0.000, 0.000);0.000;4.951;0.000;VALID;(-0.013, -0.147, 0.989);(0.032, 0.000, 0.000);0.000;4.766;0.000;0.4851659;1;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
883285;1005149848571845947;1005149848624716800;(-0.168, 1.272, -0.098);(0.234, -0.085, 0.043, 0.968);VALID;(-0.049, -0.581, 0.813);(-0.168, 1.272, -10.098);67.600;VALID;(0.120, -0.146, 0.982);(-0.032, 0.000, 0.000);0.000;4.955;0.000;VALID;(-0.014, -0.147, 0.989);(0.032, 0.000, 0.000);0.000;4.768;0.000;0.4846979;1;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
883286;1005149848576846913;1005149848624735600;(-0.168, 1.272, -0.098);(0.234, -0.085, 0.043, 0.968);VALID;(-0.049, -0.581, 0.812);(-0.168, 1.272, -10.098);67.600;VALID;(0.120, -0.147, 0.982);(-0.032, 0.000, 0.000);0.000;4.957;0.000;VALID;(-0.014, -0.148, 0.989);(0.032, 0.000, 0.000);0.000;4.770;0.000;0.484275;1;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
883287;1005149848581847874;1005149848624754300;(-0.168, 1.272, -0.098);(0.234, -0.085, 0.043, 0.968);VALID;(-0.049, -0.581, 0.812);(-0.168, 1.272, -10.098);67.600;VALID;(0.120, -0.147, 0.982);(-0.032, 0.000, 0.000);0.000;4.961;0.000;VALID;(-0.014, -0.148, 0.989);(0.032, 0.000, 0.000);0.000;4.772;0.000;0.4838429;1;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
883288;1005149848586848831;1005149848624776600;(-0.168, 1.272, -0.098);(0.234, -0.085, 0.043, 0.968);VALID;(-0.049, -0.582, 0.812);(-0.168, 1.272, -10.098);67.600;VALID;(0.120, -0.147, 0.982);(-0.032, 0.000, 0.000);0.000;4.965;0.000;VALID;(-0.014, -0.148, 0.989);(0.032, 0.000, 0.000);0.000;4.774;0.000;0.4834668;1;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
883289;1005149848591849785;1005149848624831300;(-0.168, 1.272, -0.098);(0.234, -0.085, 0.043, 0.968);VALID;(-0.049, -0.582, 0.812);(-0.168, 1.272, -10.098);67.600;VALID;(0.120, -0.148, 0.982);(-0.032, 0.000, 0.000);0.000;4.969;0.000;VALID;(-0.014, -0.149, 0.989);(0.032, 0.000, 0.000);0.000;4.776;0.000;0.4830557;1;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
883290;1005149848596854199;1005149848624849800;(-0.168, 1.272, -0.098);(0.234, -0.085, 0.043, 0.968);VALID;(-0.049, -0.582, 0.812);(-0.168, 1.272, -10.098);67.600;VALID;(0.120, -0.148, 0.982);(-0.032, 0.000, 0.000);0.000;4.973;0.000;VALID;(-0.014, -0.149, 0.989);(0.032, 0.000, 0.000);0.000;4.779;0.000;0.4825591;1;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
883291;1005149848601858600;1005149848624867700;(-0.168, 1.272, -0.098);(0.234, -0.085, 0.043, 0.968);VALID;(-0.049, -0.582, 0.811);(-0.168, 1.272, -10.098);67.600;VALID;(0.120, -0.148, 0.982);(-0.032, 0.000, 0.000);0.000;4.976;0.000;VALID;(-0.014, -0.149, 0.989);(0.032, 0.000, 0.000);0.000;4.782;0.000;0.4820168;1;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
883292;1005149848606862987;1005149848624885900;(-0.168, 1.272, -0.098);(0.234, -0.085, 0.043, 0.968);VALID;(-0.049, -0.583, 0.811);(-0.168, 1.272, -10.098);67.600;VALID;(0.120, -0.149, 0.982);(-0.032, 0.000, 0.000);0.000;4.977;0.000;VALID;(-0.014, -0.150, 0.989);(0.032, 0.000, 0.000);0.000;4.785;0.000;0.4815504;1;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
883293;1005149848611867362;1005149848637242300;(-0.168, 1.272, -0.098);(0.234, -0.085, 0.042, 0.968);VALID;(-0.048, -0.582, 0.812);(-0.168, 1.272, -10.098);67.600;VALID;(0.120, -0.149, 0.982);(-0.032, 0.000, 0.000);0.000;4.979;0.000;VALID;(-0.014, -0.150, 0.989);(0.032, 0.000, 0.000);0.000;4.788;0.000;0.4811296;1;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
883294;1005149848616868289;1005149848637283300;(-0.168, 1.272, -0.098);(0.234, -0.085, 0.042, 0.968);VALID;(-0.048, -0.582, 0.812);(-0.168, 1.272, -10.098);67.650;VALID;(0.120, -0.149, 0.982);(-0.032, 0.000, 0.000);0.000;4.982;0.000;VALID;(-0.015, -0.150, 0.989);(0.032, 0.000, 0.000);0.000;4.791;0.000;0.4807368;1;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
883295;1005149848621869297;1005149848637306900;(-0.168, 1.272, -0.098);(0.234, -0.085, 0.042, 0.968);VALID;(-0.048, -0.582, 0.812);(-0.168, 1.272, -10.098);67.650;VALID;(0.120, -0.149, 0.982);(-0.032, 0.000, 0.000);0.000;4.984;0.000;VALID;(-0.015, -0.150, 0.989);(0.032, 0.000, 0.000);0.000;4.793;0.000;0.4804416;1;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
883296;1005149848626870304;1005149848637327100;(-0.168, 1.272, -0.098);(0.234, -0.085, 0.042, 0.968);VALID;(-0.048, -0.582, 0.812);(-0.168, 1.272, -10.098);67.650;VALID;(0.120, -0.149, 0.982);(-0.032, 0.000, 0.000);0.000;4.988;0.000;VALID;(-0.015, -0.150, 0.989);(0.032, 0.000, 0.000);0.000;4.798;0.000;0.4801718;1;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
883297;1005149848631871309;1005149848648852500;(-0.167, 1.272, -0.098);(0.233, -0.085, 0.042, 0.968);VALID;(-0.048, -0.581, 0.812);(-0.167, 1.272, -10.098);67.650;VALID;(0.120, -0.149, 0.982);(-0.032, 0.000, 0.000);0.000;4.993;0.000;VALID;(-0.015, -0.150, 0.989);(0.032, 0.000, 0.000);0.000;4.802;0.000;0.4802033;1;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
883298;1005149848636872310;1005149848648891200;(-0.167, 1.272, -0.098);(0.233, -0.085, 0.042, 0.968);VALID;(-0.048, -0.581, 0.812);(-0.167, 1.272, -10.098);67.650;VALID;(0.120, -0.149, 0.982);(-0.032, 0.000, 0.000);0.000;4.999;0.000;VALID;(-0.015, -0.150, 0.989);(0.032, 0.000, 0.000);0.000;4.804;0.000;0.4806841;1;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
883299;1005149848641873310;1005149848658027500;(-0.167, 1.273, -0.098);(0.233, -0.085, 0.042, 0.968);VALID;(-0.048, -0.580, 0.813);(-0.167, 1.273, -10.098);67.650;VALID;(0.120, -0.149, 0.982);(-0.032, 0.000, 0.000);0.000;5.005;0.000;VALID;(-0.015, -0.150, 0.989);(0.032, 0.000, 0.000);0.000;4.806;0.000;0.4810685;1;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
883300;1005149848646874308;1005149848658117400;(-0.167, 1.273, -0.098);(0.233, -0.085, 0.042, 0.968);VALID;(-0.048, -0.580, 0.813);(-0.167, 1.273, -10.098);67.650;VALID;(0.120, -0.148, 0.982);(-0.032, 0.000, 0.000);0.000;5.010;0.000;VALID;(-0.015, -0.150, 0.989);(0.032, 0.000, 0.000);0.000;4.808;0.000;0.481333;1;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
883301;1005149848651875252;1005149848668975100;(-0.167, 1.273, -0.098);(0.232, -0.085, 0.042, 0.968);VALID;(-0.048, -0.580, 0.813);(-0.167, 1.273, -10.098);67.650;VALID;(0.120, -0.148, 0.982);(-0.032, 0.000, 0.000);0.000;5.014;0.000;VALID;(-0.015, -0.149, 0.989);(0.032, 0.000, 0.000);0.000;4.810;0.000;0.4815131;1;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
883302;1005149848656876196;1005149848669016800;(-0.167, 1.273, -0.098);(0.232, -0.085, 0.042, 0.968);VALID;(-0.048, -0.580, 0.813);(-0.167, 1.273, -10.098);67.650;VALID;(0.120, -0.148, 0.982);(-0.032, 0.000, 0.000);0.000;5.019;0.000;VALID;(-0.015, -0.149, 0.989);(0.032, 0.000, 0.000);0.000;4.812;0.000;0.4814734;1;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
883303;1005149848661877138;1005149848680283800;(-0.167, 1.273, -0.099);(0.232, -0.085, 0.042, 0.968);VALID;(-0.048, -0.579, 0.814);(-0.167, 1.273, -10.099);67.650;VALID;(0.120, -0.148, 0.982);(-0.032, 0.000, 0.000);0.000;5.024;0.000;VALID;(-0.015, -0.149, 0.989);(0.032, 0.000, 0.000);0.000;4.813;0.000;0.4809824;1;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
883304;1005149848666878050;1005149848680325700;(-0.167, 1.273, -0.099);(0.232, -0.085, 0.042, 0.968);VALID;(-0.048, -0.579, 0.814);(-0.167, 1.273, -10.099);67.650;VALID;(0.120, -0.148, 0.982);(-0.032, 0.000, 0.000);0.000;5.028;0.000;VALID;(-0.015, -0.149, 0.989);(0.032, 0.000, 0.000);0.000;4.814;0.000;0.4803415;1;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
883305;1005149848671878958;1005149848691755700;(-0.167, 1.273, -0.099);(0.231, -0.085, 0.042, 0.968);VALID;(-0.048, -0.578, 0.815);(-0.167, 1.273, -10.099);67.650;VALID;(0.120, -0.149, 0.982);(-0.032, 0.000, 0.000);0.000;5.035;0.000;VALID;(-0.015, -0.150, 0.989);(0.032, 0.000, 0.000);0.000;4.814;0.000;0.4789166;1;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
